zone,week_start,pathogen,test_positivity,new_hospital_admissions,pediatric_pressure_index,school_absenteeism_proxy,source_category
Central,2026-02-08,COVID-19,0.09105528543887687,30,0.259829118733112,0.22397921101073576,HYBRID_OPEN_SYNTHETIC
Central,2026-02-08,Other respiratory,0.049961794010759224,20,0.1454761347609088,0.13293705162810704,HYBRID_OPEN_SYNTHETIC
Central,2026-02-01,RSV,0.09931182392440968,45,0.3348437860419366,0.2047461814877971,HYBRID_OPEN_SYNTHETIC
Central,2026-02-01,Influenza,0.0676862982653483,39,0.22304163775109995,0.21502318723221153,HYBRID_OPEN_SYNTHETIC
Central,2026-02-01,COVID-19,0.10134748450231477,58,0.4204023381107006,0.3457629993328748,HYBRID_OPEN_SYNTHETIC
Central,2026-02-01,Other respiratory,0.05003895279467262,17,0.14608481797733847,0.16781685669677557,HYBRID_OPEN_SYNTHETIC
North,2026-05-31,RSV,0.1895028540332579,56,0.5755837314506307,0.4185966725106645,HYBRID_OPEN_SYNTHETIC
North,2026-05-31,Influenza,0.11495316186660018,48,0.3505491218604397,0.3014805128436904,HYBRID_OPEN_SYNTHETIC
North,2026-05-31,COVID-19,0.02479422582694602,34,0.19247215555227143,0.15049439770361478,HYBRID_OPEN_SYNTHETIC
North,2026-05-31,Other respiratory,0.04428351467517681,40,0.15905900644354304,0.09450090696962797,HYBRID_OPEN_SYNTHETIC
North,2026-05-24,RSV,0.15914995395868448,60,0.48492531604870126,0.34548370455267985,HYBRID_OPEN_SYNTHETIC
North,2026-05-24,Influenza,0.061338976844895476,63,0.18524338011784697,0.2284419882910635,HYBRID_OPEN_SYNTHETIC
North,2026-05-24,COVID-19,0.17849564651895594,10,0.47864104733364926,0.43935109213937207,HYBRID_OPEN_SYNTHETIC
North,2026-05-24,Other respiratory,0.0788911179399104,42,0.21678852331775075,0.28821633244995376,HYBRID_OPEN_SYNTHETIC
North,2026-05-17,RSV,0.1640825331995105,33,0.47119179413294077,0.4044498285036162,HYBRID_OPEN_SYNTHETIC
North,2026-05-17,Influenza,0.08152014902380916,30,0.2508746603549815,0.26586702454346023,HYBRID_OPEN_SYNTHETIC
North,2026-05-17,COVID-19,0.11472461433963818,32,0.35027292976844554,0.3910296375787533,HYBRID_OPEN_SYNTHETIC
North,2026-05-17,Other respiratory,0.048855454687295755,16,0.17841292233607872,0.11799507587676598,HYBRID_OPEN_SYNTHETIC
North,2026-05-10,RSV,0.11543351997561528,30,0.37208783347726143,0.3668659163884696,HYBRID_OPEN_SYNTHETIC
North,2026-05-10,Influenza,0.04519500332244809,41,0.25314102680071204,0.13501228230720738,HYBRID_OPEN_SYNTHETIC
North,2026-05-10,COVID-19,0.03753612838014226,19,0.11477065835703266,0.16349019253904656,HYBRID_OPEN_SYNTHETIC
North,2026-05-10,Other respiratory,0.10876610356388058,20,0.36716463934801974,0.36545304913364274,HYBRID_OPEN_SYNTHETIC
North,2026-05-03,RSV,0.09951719840858968,66,0.31547473240279733,0.3073458966835133,HYBRID_OPEN_SYNTHETIC
North,2026-05-03,Influenza,0.08647997509631522,41,0.27945181072922326,0.24425014767419317,HYBRID_OPEN_SYNTHETIC
North,2026-05-03,COVID-19,0.0861555495201512,87,0.3133855489044513,0.23150699264273972,HYBRID_OPEN_SYNTHETIC
North,2026-05-03,Other respiratory,0.04135542342790992,43,0.24317311543414688,0.1323927810218788,HYBRID_OPEN_SYNTHETIC
North,2026-04-26,RSV,0.09751462434942328,23,0.31419797709836356,0.24889899266671672,HYBRID_OPEN_SYNTHETIC
North,2026-04-26,Influenza,0.057427866118819254,38,0.22232400540209862,0.18599679708943195,HYBRID_OPEN_SYNTHETIC
North,2026-04-26,COVID-19,0.05808796589343018,1,0.27911736166946177,0.21576180425949365,HYBRID_OPEN_SYNTHETIC
North,2026-04-26,Other respiratory,0.05577185972160154,20,0.2665624046433076,0.1674061126915895,HYBRID_OPEN_SYNTHETIC
North,2026-04-19,RSV,0.11650142029167228,26,0.36840613199605693,0.2858972053665806,HYBRID_OPEN_SYNTHETIC
North,2026-04-19,Influenza,0.02245693696307495,37,0.0803263317674982,0.1454702243025655,HYBRID_OPEN_SYNTHETIC
North,2026-04-19,COVID-19,0.06567141438316024,12,0.22152520843436338,0.23264481185612723,HYBRID_OPEN_SYNTHETIC
North,2026-04-19,Other respiratory,0.041459732565160445,9,0.09150834386819284,0.17046107392464233,HYBRID_OPEN_SYNTHETIC
North,2026-04-12,RSV,0.10799888587693168,39,0.313596941899748,0.28983200961356587,HYBRID_OPEN_SYNTHETIC
North,2026-04-12,Influenza,0.016005139650114533,50,0.12891778799279557,0.16000014389685233,HYBRID_OPEN_SYNTHETIC
North,2026-04-12,COVID-19,0.01,28,0.09524788875336462,0.11741919844231273,HYBRID_OPEN_SYNTHETIC
North,2026-04-12,Other respiratory,0.01,13,0.09556384608840068,0.09789108867192002,HYBRID_OPEN_SYNTHETIC
North,2026-04-05,RSV,0.05441766703578736,3,0.20889253522070664,0.14450965995113563,HYBRID_OPEN_SYNTHETIC
North,2026-04-05,Influenza,0.03714564061874544,31,0.11727140130690145,0.07431628084284556,HYBRID_OPEN_SYNTHETIC
North,2026-04-05,COVID-19,0.01922305552759129,9,0.1566232122495455,0.14124566052950216,HYBRID_OPEN_SYNTHETIC
North,2026-04-05,Other respiratory,0.01,3,0.04533559578596895,0.10965011820901162,HYBRID_OPEN_SYNTHETIC
North,2026-03-29,RSV,0.0675988604005079,4,0.2123250825384381,0.1792241906696182,HYBRID_OPEN_SYNTHETIC
North,2026-03-29,Influenza,0.03579499900293128,37,0.1808359782426998,0.18275825953888059,HYBRID_OPEN_SYNTHETIC
North,2026-03-29,COVID-19,0.018623955534122334,2,0.06259647528697293,0.025048543673073333,HYBRID_OPEN_SYNTHETIC
North,2026-03-29,Other respiratory,0.01,26,0.07780719816575339,0.08810330640795866,HYBRID_OPEN_SYNTHETIC
North,2026-03-22,RSV,0.014893060992470106,22,0.023338210214067984,0.0588032305081989,HYBRID_OPEN_SYNTHETIC
North,2026-03-22,Influenza,0.04358493123525363,10,0.15860748685173043,0.09002319401776337,HYBRID_OPEN_SYNTHETIC
North,2026-03-22,COVID-19,0.024464648993970852,15,0.0583048236452203,0.09368800595769272,HYBRID_OPEN_SYNTHETIC
North,2026-03-22,Other respiratory,0.0949670101867537,12,0.32407501892894275,0.25200859607389225,HYBRID_OPEN_SYNTHETIC
North,2026-03-15,RSV,0.017023596000564203,34,0.06998313814404648,0.14688504215356235,HYBRID_OPEN_SYNTHETIC
North,2026-03-15,Influenza,0.08711363549845269,36,0.3026161027385946,0.21525583723910974,HYBRID_OPEN_SYNTHETIC
North,2026-03-15,COVID-19,0.0106898325559538,2,0.10835444737168015,0.15297653847332066,HYBRID_OPEN_SYNTHETIC
North,2026-03-15,Other respiratory,0.051714611242933584,0,0.19861062485423442,0.20008161193282534,HYBRID_OPEN_SYNTHETIC
North,2026-03-08,RSV,0.026656009601043057,26,0.10569586655720203,0.07874614592686004,HYBRID_OPEN_SYNTHETIC
North,2026-03-08,Influenza,0.01,12,0.15101934681984935,0.18181066046451977,HYBRID_OPEN_SYNTHETIC
North,2026-03-08,COVID-19,0.06267489330503048,20,0.2738646899544821,0.1710079299243376,HYBRID_OPEN_SYNTHETIC
North,2026-03-08,Other respiratory,0.05335837971339458,25,0.24147422594513104,0.21535691297840398,HYBRID_OPEN_SYNTHETIC
North,2026-03-01,RSV,0.15974042652753379,22,0.42834326647028725,0.42282362206761237,HYBRID_OPEN_SYNTHETIC
North,2026-03-01,Influenza,0.03612138965019948,65,0.12085470499199354,0.12550784199825227,HYBRID_OPEN_SYNTHETIC
North,2026-03-01,COVID-19,0.0234857352541942,24,0.13248815797437546,0.11261750746433341,HYBRID_OPEN_SYNTHETIC
North,2026-03-01,Other respiratory,0.012668356886503189,20,0.0808387933658695,0.11036408655862397,HYBRID_OPEN_SYNTHETIC
North,2026-02-22,RSV,0.11371939367939313,37,0.36883335267411166,0.27239018746752514,HYBRID_OPEN_SYNTHETIC
North,2026-02-22,Influenza,0.06005351462647386,40,0.2553810801710068,0.1026764340713862,HYBRID_OPEN_SYNTHETIC
North,2026-02-22,COVID-19,0.08658909496154765,15,0.25860813517425385,0.24271283342252073,HYBRID_OPEN_SYNTHETIC
North,2026-02-22,Other respiratory,0.01,14,0.06426575992923406,0.12035244280550546,HYBRID_OPEN_SYNTHETIC
North,2026-02-15,RSV,0.0779495433100565,63,0.24498547510543398,0.20623815078232505,HYBRID_OPEN_SYNTHETIC
North,2026-02-15,Influenza,0.06276501929145409,45,0.18063639880932392,0.11134758011267552,HYBRID_OPEN_SYNTHETIC
North,2026-02-15,COVID-19,0.08306981347508338,18,0.2607964668303393,0.07466962219576749,HYBRID_OPEN_SYNTHETIC
North,2026-02-15,Other respiratory,0.01679958345253192,18,0.0844677719685469,0.11876587970507203,HYBRID_OPEN_SYNTHETIC
North,2026-02-08,RSV,0.1585485103234854,56,0.4823703697617158,0.36499018266187144,HYBRID_OPEN_SYNTHETIC
North,2026-02-08,Influenza,0.08036758448724476,23,0.30351128454264287,0.2510705362784762,HYBRID_OPEN_SYNTHETIC
North,2026-02-08,COVID-19,0.04659525811250932,18,0.1956372645894146,0.2485684267783772,HYBRID_OPEN_SYNTHETIC
North,2026-02-08,Other respiratory,0.11360528954216582,71,0.4090929172801943,0.2551483316941648,HYBRID_OPEN_SYNTHETIC
North,2026-02-01,RSV,0.1266996974198267,26,0.345250476230734,0.3702156066040101,HYBRID_OPEN_SYNTHETIC
North,2026-02-01,Influenza,0.10380248096994114,21,0.3688545389690149,0.33357806766329634,HYBRID_OPEN_SYNTHETIC
North,2026-02-01,COVID-19,0.043518568232156316,62,0.16054056124859653,0.1637259985518771,HYBRID_OPEN_SYNTHETIC
North,2026-02-01,Other respiratory,0.1378596332870226,9,0.42913092059909186,0.3096590912355665,HYBRID_OPEN_SYNTHETIC
South,2026-05-31,RSV,0.1109813909112654,64,0.29508119415700057,0.3153080726630489,HYBRID_OPEN_SYNTHETIC
South,2026-05-31,Influenza,0.13407916071635959,49,0.437526850061433,0.38202896956059773,HYBRID_OPEN_SYNTHETIC
South,2026-05-31,COVID-19,0.06514566770902365,41,0.2081118407782968,0.23572513219336028,HYBRID_OPEN_SYNTHETIC
South,2026-05-31,Other respiratory,0.06889069492037611,37,0.2631462038196124,0.19534302732038747,HYBRID_OPEN_SYNTHETIC
South,2026-05-24,RSV,0.1481330776291835,72,0.44272463327436656,0.33018579570543155,HYBRID_OPEN_SYNTHETIC
South,2026-05-24,Influenza,0.1063753002899415,33,0.3938212684627622,0.2902290551217673,HYBRID_OPEN_SYNTHETIC
South,2026-05-24,COVID-19,0.050359114041832444,36,0.15094407754693906,0.20665383003975224,HYBRID_OPEN_SYNTHETIC
South,2026-05-24,Other respiratory,0.08393719937543681,12,0.2917770409683796,0.24094710574636274,HYBRID_OPEN_SYNTHETIC
South,2026-05-17,RSV,0.1534218232730467,72,0.4842236150417436,0.38748761947819244,HYBRID_OPEN_SYNTHETIC
South,2026-05-17,Influenza,0.15439448637910716,24,0.5305587814723469,0.38517611075654834,HYBRID_OPEN_SYNTHETIC
South,2026-05-17,COVID-19,0.015621009372243519,48,0.09351848913561112,0.17352867176519515,HYBRID_OPEN_SYNTHETIC
South,2026-05-17,Other respiratory,0.1256877782020283,17,0.3833009834135023,0.26898175388812023,HYBRID_OPEN_SYNTHETIC
South,2026-05-10,RSV,0.0768389352975094,47,0.22197626039609425,0.2609283160336647,HYBRID_OPEN_SYNTHETIC
South,2026-05-10,Influenza,0.09292282300281877,46,0.2385095815284105,0.23923683633862325,HYBRID_OPEN_SYNTHETIC
South,2026-05-10,COVID-19,0.05224336898641644,0,0.16863027346614634,0.16033133107294317,HYBRID_OPEN_SYNTHETIC
South,2026-05-10,Other respiratory,0.06232229489742908,60,0.1638951477576044,0.16366400874824605,HYBRID_OPEN_SYNTHETIC
South,2026-05-03,RSV,0.13486191920287868,47,0.4032155077399263,0.3326825657677796,HYBRID_OPEN_SYNTHETIC
South,2026-05-03,Influenza,0.09541113609196446,36,0.3029003509214579,0.2628540455984449,HYBRID_OPEN_SYNTHETIC
South,2026-05-03,COVID-19,0.04166252594495477,42,0.14168480223991475,0.13214633819755672,HYBRID_OPEN_SYNTHETIC
South,2026-05-03,Other respiratory,0.08265551778532913,28,0.3113278629166665,0.2938072241292832,HYBRID_OPEN_SYNTHETIC
South,2026-04-26,RSV,0.1306477402079294,20,0.4192882882086314,0.2879521588460433,HYBRID_OPEN_SYNTHETIC
South,2026-04-26,Influenza,0.058913167449736153,31,0.20852478098141997,0.2235588976978109,HYBRID_OPEN_SYNTHETIC
South,2026-04-26,COVID-19,0.07106398203572999,32,0.2574014647926898,0.2330754824423512,HYBRID_OPEN_SYNTHETIC
South,2026-04-26,Other respiratory,0.06704788130996095,15,0.28966880259227124,0.2147611129359513,HYBRID_OPEN_SYNTHETIC
South,2026-04-19,RSV,0.12698412898703984,40,0.4402493708497579,0.3150615326084798,HYBRID_OPEN_SYNTHETIC
South,2026-04-19,Influenza,0.04840381176491641,32,0.14296338121466007,0.167725636199138,HYBRID_OPEN_SYNTHETIC
South,2026-04-19,COVID-19,0.045084214865402136,35,0.1872225174431766,0.13699279861013025,HYBRID_OPEN_SYNTHETIC
South,2026-04-19,Other respiratory,0.05953856128493789,29,0.23756974685169008,0.25412002732428307,HYBRID_OPEN_SYNTHETIC
South,2026-04-12,RSV,0.02539389396922951,16,0.15233683099687761,0.21751316493353026,HYBRID_OPEN_SYNTHETIC
South,2026-04-12,Influenza,0.038966304730382886,33,0.17206889928004937,0.10433650259269525,HYBRID_OPEN_SYNTHETIC
South,2026-04-12,COVID-19,0.01,9,0.06122662609343089,0.07728123873225731,HYBRID_OPEN_SYNTHETIC
South,2026-04-12,Other respiratory,0.05263678422990294,16,0.11613619875505356,0.15403081057226592,HYBRID_OPEN_SYNTHETIC
South,2026-04-05,RSV,0.12856333416957555,16,0.4598615534125003,0.3424499665216006,HYBRID_OPEN_SYNTHETIC
South,2026-04-05,Influenza,0.022919087110913623,18,0.07008605701752779,0.11340403927391503,HYBRID_OPEN_SYNTHETIC
South,2026-04-05,COVID-19,0.060347567582794526,0,0.17779904932602555,0.173311849280832,HYBRID_OPEN_SYNTHETIC
South,2026-04-05,Other respiratory,0.01,18,0.023007102291205048,0.1251441313662668,HYBRID_OPEN_SYNTHETIC
South,2026-03-29,RSV,0.04691611518371368,51,0.183558524710145,0.09724607444590937,HYBRID_OPEN_SYNTHETIC
South,2026-03-29,Influenza,0.06158127448483052,14,0.2443215320409141,0.18778057759188127,HYBRID_OPEN_SYNTHETIC
South,2026-03-29,COVID-19,0.05224904423864459,15,0.17896099345328015,0.16014010251617228,HYBRID_OPEN_SYNTHETIC
South,2026-03-29,Other respiratory,0.0490410281263949,22,0.16943245653754868,0.08034845762442629,HYBRID_OPEN_SYNTHETIC
South,2026-03-22,RSV,0.03906436897275571,43,0.177865364161443,0.13173287412871193,HYBRID_OPEN_SYNTHETIC
South,2026-03-22,Influenza,0.07900845681804497,1,0.2538837492767176,0.27839501869055483,HYBRID_OPEN_SYNTHETIC
South,2026-03-22,COVID-19,0.09510821617748058,32,0.25217102242029676,0.22672193849716077,HYBRID_OPEN_SYNTHETIC
South,2026-03-22,Other respiratory,0.06627504824405699,3,0.1816453149994589,0.1945254080204844,HYBRID_OPEN_SYNTHETIC
South,2026-03-15,RSV,0.07633971028924344,23,0.3306209416398259,0.22154138585124056,HYBRID_OPEN_SYNTHETIC
South,2026-03-15,Influenza,0.07938469791095307,37,0.2718946710006656,0.1985021343371693,HYBRID_OPEN_SYNTHETIC
South,2026-03-15,COVID-19,0.01,36,0.07353293842087555,0.09040552940506513,HYBRID_OPEN_SYNTHETIC
South,2026-03-15,Other respiratory,0.03521084758389707,8,0.08917988197295855,0.12300971629246059,HYBRID_OPEN_SYNTHETIC
South,2026-03-08,RSV,0.07610752498827936,30,0.31297858841701715,0.24978879500098894,HYBRID_OPEN_SYNTHETIC
South,2026-03-08,Influenza,0.05359643531147639,25,0.2529840160011393,0.2642646552313777,HYBRID_OPEN_SYNTHETIC
South,2026-03-08,COVID-19,0.05088620488432326,19,0.18104743645005777,0.11779759873554224,HYBRID_OPEN_SYNTHETIC
South,2026-03-08,Other respiratory,0.03354110914232703,21,0.11956107638857305,0.18684996532400883,HYBRID_OPEN_SYNTHETIC
South,2026-03-01,RSV,0.05967766177981913,27,0.2481492063692101,0.10543166303326212,HYBRID_OPEN_SYNTHETIC
South,2026-03-01,Influenza,0.06295317326804584,17,0.22157887958408223,0.17659690736796796,HYBRID_OPEN_SYNTHETIC
South,2026-03-01,COVID-19,0.06664760620110335,26,0.25134576484400034,0.25126733254091854,HYBRID_OPEN_SYNTHETIC
South,2026-03-01,Other respiratory,0.07953877026860484,27,0.22442862872959266,0.2197680442031391,HYBRID_OPEN_SYNTHETIC
South,2026-02-22,RSV,0.08074236430244666,56,0.22660799878025728,0.211718251849284,HYBRID_OPEN_SYNTHETIC
South,2026-02-22,Influenza,0.014258074659154754,21,0.060237445101379614,0.1057595357509231,HYBRID_OPEN_SYNTHETIC
South,2026-02-22,COVID-19,0.11401519762245382,19,0.43132425700139754,0.34823011019122146,HYBRID_OPEN_SYNTHETIC
South,2026-02-22,Other respiratory,0.08796909550025507,0,0.2638113638359303,0.2096943740440118,HYBRID_OPEN_SYNTHETIC
South,2026-02-15,RSV,0.12812339712067164,35,0.4128423775033985,0.4091143830362316,HYBRID_OPEN_SYNTHETIC
South,2026-02-15,Influenza,0.1132327426015132,19,0.33940283740751753,0.26030193074868724,HYBRID_OPEN_SYNTHETIC
South,2026-02-15,COVID-19,0.09679233805474702,34,0.3010005556389025,0.27067074095218513,HYBRID_OPEN_SYNTHETIC
South,2026-02-15,Other respiratory,0.06855421077839144,21,0.21321761446694765,0.2489781096414591,HYBRID_OPEN_SYNTHETIC
South,2026-02-08,RSV,0.14250583614516116,27,0.43396069341212384,0.3342565782576349,HYBRID_OPEN_SYNTHETIC
South,2026-02-08,Influenza,0.13940277121161934,35,0.4748662431268054,0.30805018512206106,HYBRID_OPEN_SYNTHETIC
South,2026-02-08,COVID-19,0.06957303516888518,34,0.22556855580167204,0.22147002043667005,HYBRID_OPEN_SYNTHETIC
South,2026-02-08,Other respiratory,0.09725508974827488,42,0.29089529688947674,0.28867268649618466,HYBRID_OPEN_SYNTHETIC
South,2026-02-01,RSV,0.1671065721298604,34,0.5636529793747,0.42383786713933125,HYBRID_OPEN_SYNTHETIC
South,2026-02-01,Influenza,0.09134646336953134,75,0.3140912042597387,0.21031461503150176,HYBRID_OPEN_SYNTHETIC
South,2026-02-01,COVID-19,0.13666545229151805,39,0.392933429445533,0.2779616039081325,HYBRID_OPEN_SYNTHETIC
South,2026-02-01,Other respiratory,0.02296381177002245,26,0.19278047387279718,0.15706474496671655,HYBRID_OPEN_SYNTHETIC
